date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-18 20:07:59,22,12,6.4,82,4.2,0.0,24140.0
2024-04-18 20:32:20,22,10,6.2,82,3.9,0.0,24140.0
2024-04-18 21:06:22,22,6,6.2,82,3.6,0.0,24140.0
2024-04-18 21:34:07,22,10,5.9,83,3.4,0.0,24140.0
2024-04-18 22:04:15,22,6,5.7,83,3.1,0.0,24140.0
2024-04-18 22:32:17,22,6,4.9,89,2.5,0.0,24140.0
2024-04-18 23:08:23,22,6,4.8,89,2.3,0.0,24140.0
2024-04-18 23:32:12,22,5,4.6,87,2.0,0.0,24140.0
2024-04-19 00:30:45,22,5,3.9,84,1.1,0.0,24140.0
2024-04-19 01:34:51,22,5,3.0,80,-0.0,0.0,24140.0
2024-04-19 02:23:28,22,5,2.6,83,-0.4,0.0,24140.0
2024-04-19 02:37:12,22,5,2.5,84,-0.5,0.0,24140.0
2024-04-19 03:07:47,22,6,2.3,85,-0.7,0.0,24140.0
2024-04-19 03:32:16,22,6,2.0,86,-1.0,0.0,24140.0
2024-04-19 04:08:30,22,7,1.9,87,-1.2,0.0,24140.0
2024-04-19 04:32:23,22,6,2.4,82,-0.7,0.0,24140.0
2024-04-19 05:08:14,22,10,2.3,85,-0.6,0.0,24140.0
2024-04-19 05:32:23,22,21,3.8,82,1.3,0.0,24140.0
2024-04-19 06:10:18,22,20,5.2,79,3.1,0.0,24140.0
2024-04-19 06:34:10,22,20,6.8,70,4.8,0.0,24140.0
2024-04-19 07:07:39,22,19,8.0,62,5.9,0.0,24140.0
2024-04-19 07:32:18,22,22,8.8,54,6.0,0.0,24140.0
2024-04-19 08:09:53,22,4,9.1,56,6.9,0.0,24140.0
2024-04-19 08:32:26,22,7,9.8,55,8.0,0.0,24140.0
2024-04-19 09:07:16,22,11,10.4,53,8.8,0.0,24140.0
2024-04-19 09:32:24,22,7,10.9,52,9.1,0.0,24140.0
2024-04-19 10:07:30,22,9,11.2,51,9.3,0.0,24140.0
2024-04-19 10:33:49,22,13,11.6,51,10.3,0.0,24140.0
2024-04-19 11:04:27,22,17,11.9,53,10.6,0.0,24140.0
2024-04-19 11:32:12,22,20,12.1,53,10.4,0.0,24140.0
2024-04-19 12:12:15,22,22,12.2,53,10.1,0.0,24140.0
2024-04-19 12:45:15,22,22,12.1,50,8.8,0.0,24140.0
2024-04-19 13:08:45,22,19,12.1,49,8.4,0.0,24140.0
2024-04-19 13:32:15,22,19,12.9,45,9.9,0.0,24140.0
2024-04-19 14:03:59,22,18,13.4,39,9.8,0.0,24140.0
2024-04-19 14:34:28,22,15,13.2,39,9.7,0.0,24140.0
2024-04-19 15:08:10,22,15,12.9,40,9.3,0.0,24140.0
2024-04-19 15:32:28,22,14,12.7,40,9.0,0.0,24140.0
2024-04-19 16:08:39,22,22,12.6,40,8.9,0.0,24140.0
2024-04-19 16:36:27,22,22,11.9,44,7.6,0.0,24140.0
2024-04-19 17:04:43,22,15,11.5,46,7.2,0.0,24140.0
2024-04-19 17:32:16,22,17,10.8,45,6.7,0.0,24140.0
2024-04-19 18:09:14,22,20,10.2,43,6.2,0.0,24140.0
2024-04-19 18:32:05,22,21,9.9,45,6.6,0.0,24140.0
2024-04-19 19:05:56,22,19,9.7,47,7.1,0.0,24140.0
2024-04-19 20:32:28,22,13,7.8,54,5.2,0.0,24140.0
2024-04-19 21:07:08,22,5,6.9,58,4.2,0.0,24140.0
2024-04-19 21:32:29,22,3,6.6,61,4.0,0.0,24140.0
2024-04-19 22:05:07,22,3,6.4,62,4.1,0.0,24140.0
2024-04-19 22:32:22,22,3,5.7,67,3.3,0.0,24140.0
2024-04-19 23:08:16,22,5,5.3,68,2.8,0.0,24140.0
2024-04-19 23:32:10,22,5,4.8,71,2.4,0.0,24140.0
2024-04-20 00:30:09,22,4,4.5,73,2.2,0.0,24140.0
2024-04-20 01:34:00,22,4,5.8,63,2.4,0.0,24140.0
2024-04-20 02:17:14,22,3,7.1,57,3.2,0.0,24140.0
2024-04-20 02:33:21,22,3,7.2,57,3.3,0.0,24140.0
2024-04-20 03:08:03,22,4,7.2,58,3.5,0.0,24140.0
2024-04-20 03:32:13,22,5,6.6,63,3.5,0.0,24140.0
2024-04-20 04:09:10,22,6,6.1,68,3.4,0.0,24140.0
2024-04-20 04:32:45,22,6,6.2,72,3.3,0.0,24140.0
2024-04-20 05:07:43,22,6,5.4,79,3.0,0.0,24140.0
2024-04-20 05:32:12,22,5,6.2,82,4.2,0.0,24140.0
2024-04-20 06:08:16,22,6,7.3,84,5.6,0.0,24140.0
2024-04-20 06:34:59,22,5,8.8,73,6.9,0.0,24140.0
2024-04-20 07:04:49,22,7,10.0,61,7.7,0.0,24140.0
2024-04-20 07:32:14,22,11,10.8,57,8.5,0.0,24140.0
2024-04-20 08:08:19,22,12,11.2,54,8.6,0.0,24140.0
2024-04-20 08:32:31,22,10,11.9,49,8.9,0.0,24140.0
2024-04-20 09:06:05,22,10,12.3,45,9.3,0.0,24140.0
2024-04-20 09:32:00,22,13,12.6,42,10.0,0.0,24140.0
2024-04-20 10:04:58,22,15,12.9,41,10.3,0.0,24140.0
2024-04-20 10:34:23,22,17,13.6,40,11.6,0.0,24140.0
2024-04-20 11:03:58,22,17,13.7,42,10.8,0.0,8780.0
2024-04-20 11:32:29,22,17,12.6,46,8.7,0.0,5580.0
2024-04-20 12:11:10,22,17,11.6,49,7.0,0.0,14040.0
2024-04-20 12:43:24,22,18,11.9,46,8.5,0.0,14040.0
2024-04-20 13:07:18,22,19,12.6,43,10.1,0.0,13240.0
2024-04-20 13:32:25,22,21,13.1,47,10.5,0.0,13240.0
