date,bike_stands,available_bike_stands,temperature,relative_humidity,apparent_temperature,rain,visibility
2024-04-18 15:07:58,20,20,10.6,55,8.5,0.0,13360.0
2024-04-18 15:32:09,20,20,10.8,54,8.0,0.0,13360.0
2024-04-18 16:08:34,20,18,10.7,53,7.2,0.0,22980.0
2024-04-18 16:35:31,20,12,10.0,56,7.1,0.0,22980.0
2024-04-18 17:04:51,20,9,9.7,59,6.9,0.0,24140.0
2024-04-18 17:32:09,20,9,8.9,62,5.9,0.0,24140.0
2024-04-18 18:09:07,20,7,8.1,65,5.1,0.0,24140.0
2024-04-18 18:32:55,20,7,7.6,68,4.7,0.0,24140.0
2024-04-18 19:03:43,20,8,7.3,71,4.4,0.0,24140.0
2024-04-18 19:32:37,20,7,7.6,71,4.8,0.0,24140.0
2024-04-18 20:08:08,20,7,7.3,75,4.9,0.0,24140.0
2024-04-18 20:32:29,20,7,7.1,76,4.4,0.0,24140.0
2024-04-18 21:06:31,20,7,6.8,76,3.9,0.0,24140.0
2024-04-18 21:34:14,20,7,6.6,77,3.7,0.0,24140.0
2024-04-18 22:04:24,20,7,6.3,78,3.5,0.0,24140.0
2024-04-18 22:32:22,20,8,5.8,83,3.2,0.0,24140.0
2024-04-18 23:08:31,20,9,5.7,82,3.0,0.0,24140.0
2024-04-18 23:32:21,20,9,5.4,79,2.6,0.0,24140.0
2024-04-19 00:30:52,20,9,4.8,74,1.7,0.0,24140.0
2024-04-19 01:34:59,20,9,4.1,72,0.8,0.0,24140.0
2024-04-19 02:23:34,20,9,3.6,75,0.4,0.0,24140.0
2024-04-19 02:37:17,20,9,3.5,75,0.4,0.0,24140.0
2024-04-19 03:07:56,20,9,3.3,76,0.2,0.0,24140.0
2024-04-19 03:32:22,20,10,3.2,76,0.0,0.0,24140.0
2024-04-19 04:08:36,20,10,3.0,76,-0.1,0.0,24140.0
2024-04-19 04:32:28,20,10,3.3,74,0.4,0.0,24140.0
2024-04-19 05:08:19,20,10,3.2,76,0.7,0.0,24140.0
2024-04-19 05:32:28,20,11,3.8,78,1.5,0.0,24140.0
2024-04-19 06:10:23,20,9,4.2,80,2.1,0.0,24140.0
2024-04-19 06:34:16,20,10,5.4,75,3.3,0.0,24140.0
2024-04-19 07:07:47,20,10,6.6,69,4.4,0.0,24140.0
2024-04-19 07:32:23,20,5,7.9,63,5.5,0.0,24140.0
2024-04-19 08:10:00,20,6,8.8,59,6.6,0.0,24140.0
2024-04-19 08:32:31,20,7,9.6,55,7.7,0.0,24140.0
2024-04-19 09:07:23,20,5,10.2,52,8.4,0.0,24140.0
2024-04-19 09:32:32,20,7,10.8,51,9.2,0.0,24140.0
2024-04-19 10:07:36,20,10,11.1,50,9.8,0.0,24140.0
2024-04-19 10:33:55,20,11,11.4,50,9.5,0.0,24140.0
2024-04-19 11:04:33,20,13,11.6,49,9.4,0.0,24140.0
2024-04-19 11:32:18,20,18,11.8,48,9.1,0.0,24140.0
2024-04-19 12:12:21,20,19,11.9,48,8.5,0.0,24140.0
2024-04-19 12:45:20,20,20,11.1,54,7.9,0.0,24140.0
2024-04-19 13:08:51,20,16,10.9,55,7.7,0.0,24140.0
2024-04-19 13:32:22,20,19,12.6,42,9.4,0.0,24140.0
2024-04-19 14:04:07,20,18,13.4,35,9.4,0.0,24140.0
2024-04-19 14:34:33,20,18,13.2,36,8.9,0.0,24140.0
2024-04-19 15:08:17,20,20,12.8,39,8.3,0.0,24140.0
2024-04-19 15:32:34,20,17,12.6,40,8.4,0.0,24140.0
2024-04-19 16:08:47,20,19,12.5,40,8.6,0.0,24140.0
2024-04-19 16:36:35,20,8,11.8,44,7.4,0.0,24140.0
